Country,Date,foreignlongterm,foreignshortterm,foreignoutlookWatch,locallongterm,localoutlookWatch,Year,GC.DOD.TOTL.GD.ZS,RollMeanGovDebt,Governance,BroadMoney,RollGenGovDeficit,DT.INT.DECT.CD,RollMeanChangeCPI,WorldGDPRank,WorldGDPLog,NonManMercExports,RollNetForeignAssetsGDP,RollCABFDI,FI.RES.TOTL.MO,RollInterestPaymentsRevenue,GDPGrowth,RealInterestRate,Default,Defaulted,ReserveCurrrency,,,,,,,
"Macedonia, FYR",21/05/2009,BB+,B,negative,BB+,negative,2009,NA,NA,50.73848915,3.923114275,-1.132371798,160600000,NA,NA,NA,7.417639261,0.275617254,-0.028296937,5.10546148,2.11056543,NA,NA,0,0,0,,,,,,,
"Macedonia, FYR",4/11/2008,BB+,B,stable,BB+,stable,2008,NA,NA,49.75962258,3.867180886,-0.285467323,164374000,NA,NA,NA,NA,0.299097469,0.003492635,3.513888221,2.465932153,NA,NA,0,0,0,,,,,,,
"Macedonia, FYR",14/08/2007,BB+,B,positive,BB+,positive,2007,NA,NA,46.04345227,3.862209293,0.810191931,163804000,NA,NA,NA,3.887713218,0.311933697,0.023741916,4.685730197,2.669814682,NA,NA,0,0,0,,,,,,,
"Macedonia, FYR",13/06/2006,BB+,B,stable,BB+,stable,2006,NA,NA,44.2884814,3.708150374,-0.144141696,125022000,NA,NA,NA,5.530056874,0.283278425,0.011092972,5.765410446,2.989873125,NA,NA,0,0,0,,,,,,,
"Macedonia, FYR",1/11/2005,BB,B,positive,BB,positive,2005,NA,NA,39.67034261,3.568657539,2.322384738,92781000,NA,NA,NA,6.001450057,0.250184073,-0.012851615,4.741092246,2.574118848,NA,NA,0,0,0,,,,,,,
Malawi,25/08/2009,-,NA,NA,-,NA,2009,43.429,41.12233333,43.39440791,3.198920293,NA,16137000,8.362285351,0.237288136,0.530628251,3036.078965,0.024309029,-0.092017348,0.852620814,NA,9.036,15.57211743,0,0,0,,,,,,,
Malawi,6/03/2007,B-,B,stable,B-,stable,2007,35.377,70.984,38.90399106,2.822424928,NA,13911000,12.44561631,0.212290503,0.336472237,488.0870111,0.034038028,-0.10022202,1.685159892,NA,9.491,16.11384179,0,0,0,,,,,,,
Malawi,21/12/2005,CCC,C,positive,CCC,positive,2005,141.175,147.5793333,36.73719533,2.806400812,NA,23906000,12.13898287,0.216666667,0.336472237,731.0894081,0.013657398,-0.098857167,1.426500842,NA,2.569,19.92452773,0,0,0,,,,,,,
Malawi,30/07/2004,CCC+,C,positive,CCC+,positive,2004,139.637,148.839,35.19044908,2.787974358,NA,25245000,11.91707952,0.233333333,0.405465108,275.2989358,0.008998898,-0.078814063,1.38480309,NA,5.518,18.56399721,0,0,0,,,,,,,
Malawi,20/05/2003,CCC+,C,stable,CCC+,stable,2003,161.926,161.926,34.98368867,2.718596059,NA,18763000,15.67381083,0.227777778,0.405465108,172.4776034,0.013748356,-0.055054709,1.523938801,NA,5.531,35.92033156,0,0,0,,,,,,,
Malaysia,9/06/2009,A-,F2,stable,A,stable,2009,52.812,45.08966667,56.31836001,4.935664934,-4.572251296,2332513000,2.683814598,0.84180791,4.02356438,4.219425858,0.366582098,0.186627325,7.244614557,8.734201288,-1.513,11.78209181,0,0,0,,,,,,,
Malaysia,1/02/2009,A-,F2,stable,A+,negative,2009,52.812,45.08966667,56.31836001,4.935664934,-4.572251296,2332513000,2.683814598,0.84180791,4.02356438,4.219425858,0.366582098,0.186627325,7.244614557,8.734201288,-1.513,11.78209181,0,0,0,,,,,,,
Malaysia,9/11/2008,A-,F2,stable,A+,stable,2008,41.242,41.33366667,57.26265303,4.784072536,-3.514298156,2589550000,3.69245701,0.843575419,4.032469159,7.534432687,0.366842774,0.203465285,5.589263224,9.117294625,4.832,-3.903257123,0,0,0,,,,,,,
Malaysia,22/01/2008,A-,F2,positive,A+,stable,2008,41.242,41.33366667,57.26265303,4.784072536,-3.514298156,2589550000,3.69245701,0.843575419,4.032469159,7.534432687,0.366842774,0.203465285,5.589263224,9.117294625,4.832,-3.903257123,0,0,0,,,,,,,
Malaysia,8/11/2004,A-,F2,stable,A+,stable,2004,45.7,44.613,64.79613177,4.880610819,-4.62594262,2079389000,1.439743623,0.833333333,3.951243719,7.099270551,0.271558864,0.134957239,6.16483783,11.3168717,6.783,0.034267778,0,0,0,,,,,,,
Malaysia,6/04/2004,BBB+,F2,positive,A,positive,2004,45.7,44.613,64.79613177,4.880610819,-4.62594262,2079389000,1.439743623,0.833333333,3.951243719,7.099270551,0.271558864,0.134957239,6.16483783,11.3168717,6.783,0.034267778,0,0,0,,,,,,,
Malaysia,7/08/2002,BBB+,F2,stable,A,stable,2002,43.056,39.90533333,62.12995275,4.891136895,-4.177107488,1956983000,1.586465811,0.82122905,3.918005077,8.938856861,0.223069659,0.106150025,4.035129551,12.72318598,5.391,3.296581944,0,0,0,,,,,,,
Malaysia,9/04/2002,BBB,F2,positive,A-,positive,2002,43.056,39.90533333,62.12995275,4.891136895,-4.177107488,1956983000,1.586465811,0.82122905,3.918005077,8.938856861,0.223069659,0.106150025,4.035129551,12.72318598,5.391,3.296581944,0,0,0,,,,,,,
Malaysia,12/09/2001,BBB,F2,stable,A-,stable,2001,41.35,38.02833333,61.45626704,4.907540837,-3.819948478,2133119000,1.898695424,0.813559322,3.891820298,9.47757031,0.230072463,0.141281146,3.779103745,13.34370422,0.518,8.848512878,0,0,0,,,,,,,
Malaysia,21/09/2000,BBB,F2,positive,A-,positive,2000,35.31,36.45666667,60.78258133,4.809732167,-2.925356123,2295025000,3.183214514,0.81920904,3.910021003,9.677797746,0.216195329,0.167116567,3.310322783,13.38937027,8.68,-1.085081284,0,0,0,,,,,,,
Malaysia,7/12/1999,BBB,F2,NA,A-,NA,1999,37.425,35.44033333,60.26234118,4.8837118,-0.577346849,1929094000,3.559139301,0.804597701,3.873282177,8.284072637,0.165842404,0.12082642,4.43774372,11.78583568,6.138,8.51366999,0,0,0,,,,,,,
Malaysia,9/09/1999,BBB-,F3,Rating Watch positive,BBB,Rating Watch positive,1999,37.425,35.44033333,60.26234118,4.8837118,-0.577346849,1929094000,3.559139301,0.804597701,3.873282177,8.284072637,0.165842404,0.12082642,4.43774372,11.78583568,6.138,8.51366999,0,0,0,,,,,,,
Malaysia,26/04/1999,BBB-,F3,NA,BBB,NA,1999,37.425,35.44033333,60.26234118,4.8837118,-0.577346849,1929094000,3.559139301,0.804597701,3.873282177,8.284072637,0.165842404,0.12082642,4.43774372,11.78583568,6.138,8.51366999,0,0,0,,,,,,,
Malaysia,9/09/1998,BB,B,NA,BBB,NA,1998,36.635,34.862,59.74210103,4.829524598,1.183949617,2268188000,3.807138686,0.804597701,3.848017675,10.08466583,0.125241194,0.053379202,4.315646506,11.14129709,-7.359,3.350316537,0,0,0,,,,,,,
Malaysia,13/08/1998,BBB-,F3,NA,A-,NA,1998,36.635,34.862,59.74210103,4.829524598,1.183949617,2268188000,3.807138686,0.804597701,3.848017675,10.08466583,0.125241194,0.053379202,4.315646506,11.14129709,-7.359,3.350316537,0,0,0,,,,,,,
Mali,4/12/2009,-,NA,NA,-,NA,2009,24.7,22.81466667,37.97931894,3.297529826,-2.844768381,22590000,4.348914013,0.293785311,0.78845736,NA,0.394026893,-0.048209098,5.745904309,1.790775149,4.457,NA,0,0,0,,,,,,,
Mali,30/04/2004,B-,B,stable,B-,stable,2004,46.37,49.92133333,45.27099959,3.371840676,-2.930986274,27743000,0.195438429,0.3,0.693147181,NA,0.310659075,NA,NA,3.70045268,2.259,NA,0,0,0,,,,,,,
Malta,12/07/2007,A+,F1,stable,A+,stable,2007,60.715,63.71833333,88.23000463,NA,-11.19935234,NA,2.344193367,0.212290503,0.336472237,0.138133682,2.186066415,0.093319373,4.539825752,8.689989776,4.073,3.049032147,0,0,3,,,,,,,
Malta,4/11/2003,A,F1,positive,AA-,stable,2003,65.993,60.908,88.5659345,NA,-17.56682828,NA,2.140606899,0.233333333,0.470003629,0.115666786,0.664539813,0.037970954,6.47373983,9.879764968,0.716,2.236690916,0,0,3,,,,,,,
Malta,21/09/2000,A,F1,stable,AA-,stable,2000,53.854,53.462,87.61721929,NA,-14.53437674,NA,2.296537706,0.259887006,0.530628251,0.068331671,0.488337571,0.076223192,3.529568227,10.10938426,NA,2.974156814,0,0,3,,,,,,,
Malta,23/06/1998,A,F1,NA,AA-,NA,1998,51.474,45.59066667,84.29129028,NA,-16.20537925,NA,2.517109758,NA,NA,0.107550906,0.467456043,-0.020579017,5.262667112,7.560329664,NA,7.675450865,0,0,0,,,,,,,
Malta,20/07/1996,A,F1,NA,-,NA,1996,38.628,38.628,83.24989319,NA,-10.9387509,NA,3.536855773,NA,NA,0.161908943,0.53751181,-0.032696746,5.424288852,5.390063275,NA,7.389999068,0,0,0,,,,,,,
Mexico,23/11/2009,BBB,F2,stable,BBB+,stable,2009,43.945,41.453,46.31435299,3.803290041,NA,9474998000,4.796396149,0.943502825,5.362699625,8.100621892,0.098336725,0.011763123,4.257875442,NA,-4.7,3.552164784,4,1,0,,,,,,,
Mexico,10/11/2008,BBB+,F2,negative,A-,negative,2008,42.85,39.397,44.64914354,3.677348867,NA,10750594000,4.240431516,0.944134078,5.404027821,9.025125079,0.086590042,0.012834581,3.142869953,NA,1.4,2.496732503,1,1,0,,,,,,,
Mexico,19/09/2007,BBB+,F2,stable,A-,stable,2007,37.564,38.12733333,47.20293872,3.633873655,NA,13748295000,3.861457864,0.944134078,5.415655859,9.880014912,0.070214668,0.016358772,3.094720886,NA,3.148,2.4712631,0,0,0,,,,,,,
Mexico,29/03/2007,BBB,F3,positive,BBB+,positive,2007,37.564,38.12733333,47.20293872,3.633873655,NA,13748295000,3.861457864,0.944134078,5.415655859,9.880014912,0.070214668,0.016358772,3.094720886,NA,3.148,2.4712631,0,0,0,,,,,,,
Mexico,7/12/2005,BBB,F3,stable,BBB+,stable,2005,39.041,41.54833333,49.77996381,3.578616564,NA,11357095000,4.408160511,0.944444444,5.43677411,10.15899224,0.05243888,0.018920476,3.338831826,NA,3.033,4.066020097,4,1,0,,,,,,,
Mexico,15/01/2002,BBB-,F3,stable,BBB,stable,2002,43.468,42.145,53.33033498,3.604427915,NA,10387248000,6.962869673,0.944134078,5.476881874,6.324736116,0.02790306,0.009488964,3.000412149,NA,0.132,2.450536584,25,1,0,,,,,,,
Mexico,21/09/2000,BB+,B,positive,BBB,positive,2000,41.857,44.09466667,50.8419323,3.143375669,-1.255366863,14235036000,14.00287309,0.943502825,5.531015131,4.582237526,0.008912647,-0.002530431,2.01762487,16.26254924,5.296,5.514284219,49,1,0,,,,,,,
Mexico,3/05/2000,BB+,B,NA,BBB,NA,2000,41.857,44.09466667,50.8419323,3.143375669,-1.255366863,14235036000,14.00287309,0.943502825,5.531015131,4.582237526,0.008912647,-0.002530431,2.01762487,16.26254924,5.296,5.514284219,49,1,0,,,,,,,
Mexico,11/04/2000,BB,B,Rating Watch positive,BBB-,Rating Watch positive,2000,41.857,44.09466667,50.8419323,3.143375669,-1.255366863,14235036000,14.00287309,0.943502825,5.531015131,4.582237526,0.008912647,-0.002530431,2.01762487,16.26254924,5.296,5.514284219,49,1,0,,,,,,,
Mexico,15/09/1997,BB,B,NA,BBB-,NA,1997,43.288,43.288,44.53396432,3.386529635,-0.629047764,11090362000,30.00113917,0.941860465,5.513428746,4.778153039,-0.024227127,0.016891779,3.405674018,17.59512327,6.963,3.685262528,100,1,0,,,,,,,
Mexico,26/10/1995,BB,B,NA,-,NA,1995,36.35911137,36.35911137,42.6456604,3.242086853,-0.109418806,10804465000,17.23886123,0.941176471,5.466370952,4.786913123,-0.022527744,-0.016680588,2.825547352,16.17641691,-5.759,21.16706615,144,1,0,,,,,,,
Mexico,30/08/1995,BB,NA,NA,-,NA,1995,36.35911137,36.35911137,42.6456604,3.242086853,-0.109418806,10804465000,17.23886123,0.941176471,5.466370952,4.786913123,-0.022527744,-0.016680588,2.825547352,16.17641691,-5.759,21.16706615,144,1,0,,,,,,,
Moldova,17/12/2009,-,NA,NA,-,NA,2009,29.125,24.33033333,36.27784475,3.990587644,-2.220576046,71339000,8.324630136,0.203389831,0.336472237,1.67550007,1.180664184,-0.04302683,4.468826392,3.449553196,-6,17.99684412,0,0,0,,,,,,,
Moldova,15/09/2008,B-,B,stable,B,stable,2008,19.257,24.92333333,36.43968169,3.918991484,-0.182427583,90366000,12.63554437,0.212290503,0.405465108,1.200342485,0.993144572,-0.036429699,3.539284827,3.047088563,7.8,10.78348946,0,0,0,,,,,,,
Moldova,18/06/2007,B-,B,positive,B,positive,2007,24.609,30.48033333,35.70610237,3.935311628,0.554082826,105855000,12.25849585,0.212290503,0.336472237,1.283151319,0.882034431,-0.026640117,3.671618014,3.244961131,2.998,2.58530773,0,0,0,,,,,,,
Moldova,4/02/2003,B-,B,stable,B,stable,2003,57.948,67.24,30.89107005,3.429416641,0.48447818,51763000,8.837734885,0.216666667,0.336472237,1.571181478,0.238260674,0.009649707,2.116050771,11.40234975,6.623,3.851052493,0,0,0,,,,,,,
Moldova,18/11/2002,DD,D,Rating Watch positive,CCC,Rating Watch positive,2002,69.159,76.29,31.38752747,3.366805533,NA,61587000,15.34509826,0.223463687,0.336472237,1.93646345,0.18494144,0.026730248,2.589198909,16.53149885,7.81,12.46762729,0,0,0,,,,,,,
Moldova,28/06/2002,DD,D,stable,CCC,stable,2002,69.159,76.29,31.38752747,3.366805533,NA,61587000,15.34509826,0.223463687,0.336472237,1.93646345,0.18494144,0.026730248,2.589198909,16.53149885,7.81,12.46762729,0,0,0,,,,,,,
Moldova,26/06/2001,CC,C,negative,CCC,negative,2001,74.613,103.4833333,32.96546682,3.224465231,-1.150897167,71059000,26.65070244,0.220338983,0.262364264,2.171182618,0.115913165,0.005304326,2.57151029,22.85556422,6.141,14.8144908,0,0,0,,,,,,,
Moldova,7/06/2001,CCC+,C,negative,B,negative,2001,74.613,103.4833333,32.96546682,3.224465231,-1.150897167,71059000,26.65070244,0.220338983,0.262364264,2.171182618,0.115913165,0.005304326,2.57151029,22.85556422,6.141,14.8144908,0,0,0,,,,,,,
Moldova,21/09/2000,B-,B,stable,B,stable,2000,85.098,131.7513333,34.54340617,3.104343503,-2.705008515,74631000,26.0340846,0.225988701,0.262364264,2.261418623,0.031774416,-0.053646269,2.647617446,21.85740282,2.108,5.056985535,0,0,0,,,,,,,
Moldova,25/11/1999,B-,B,NA,B,NA,1999,150.739,133.0676667,40.13201427,3.018084862,-4.300926611,63791000,19.61724307,0.224137931,0.262364264,2.811419565,0.000423196,-0.095115668,2.69665964,18.42523115,-3.364,-6.449246106,0,0,0,,,,,,,
Moldova,30/07/1998,B,B,NA,B+,NA,1998,159.417,111.9833333,45.72062238,2.997501079,-3.702820277,54736000,14.39837068,0.224137931,0.336472237,3.56246474,0.003174061,-0.119630741,1.349916711,12.75221875,-6.544,23.88899794,0,0,0,,,,,,,
Mongolia,23/11/2010,B+,B,stable,B+,stable,2010,NA,NA,44.40529792,3.870521532,-1.581794565,9.50E+07,13.82850961,0.207100592,0.405465108,NA,0.172483348,0.066941094,6.105541731,1.309880203,6.365,-13.73017465,225,1,0,,,,,,,
Mongolia,11/10/2009,B,B,stable,B,stable,2009,NA,NA,44.38951874,3.777322213,-0.079860783,47715000,13.46038119,0.203389831,0.336472237,NA,0.133166691,0.072460589,5.586303197,1.16708029,-1.269,19.48433853,256,1,0,,,,,,,
Mongolia,19/01/2009,B,B,negative,B,negative,2009,NA,NA,44.38951874,3.777322213,-0.079860783,47715000,13.46038119,0.203389831,0.336472237,NA,0.133166691,0.072460589,5.586303197,1.16708029,-1.269,19.48433853,256,1,0,,,,,,,
Mongolia,10/12/2008,B+,B,negative,B+,negative,2008,NA,NA,45.79405562,3.544635685,2.20289668,33699000,13.06569242,0.212290503,0.405465108,NA,0.129154058,0.107244872,1.992038575,1.043136493,8.9,-0.712580734,289,1,0,,,,,,,
Mongolia,3/06/2008,B+,B,stable,B+,stable,2008,NA,NA,45.79405562,3.544635685,2.20289668,33699000,13.06569242,0.212290503,0.405465108,NA,0.129154058,0.107244872,1.992038575,1.043136493,8.9,-0.712580734,289,1,0,,,,,,,
Mongolia,20/09/2007,B+,B,positive,B+,positive,2007,NA,NA,46.69619179,3.880429961,3.170484641,20513000,8.95232673,0.212290503,0.336472237,33.36194713,0.132885838,0.13359722,4.577228764,1.738460517,10.248,9.137236012,324,1,0,,,,,,,
Mongolia,18/07/2005,B+,B,stable,B+,stable,2005,NA,NA,48.74857267,3.624018135,NA,22399000,8.695572299,0.2,0.262364264,78.78508172,0.059149653,0.0685298,2.445606081,NA,7.254,8.719842378,400,1,0,,,,,,,
Morocco,19/04/2007,BBB-,F3,stable,BBB,stable,2007,54.626,59.52166667,41.78623994,4.691528628,0.179014621,698471000,2.103162819,0.681564246,2.93385687,5.307122311,0.302949554,0.045400853,9.059356012,6.186991965,2.706,NA,324,1,0,,,,,,,
Mozambique,20/07/2012,B,B,positive,B+,stable,2012,41.923,42.437,38.86029148,3.759968403,-3.235300115,31619000,8.57774252,NA,NA,25.4397314,0.239503479,-0.031800385,2.818775855,3.198134924,7.246,10.35281606,49,1,0,,,,,,,
Mozambique,15/07/2003,B,B,stable,B+,stable,2003,89.081,105.721,38.1501805,3.196902774,NA,25555000,13.08589237,0.338888889,0.875468737,NA,0.061742585,NA,NA,NA,6.487,18.84733264,4,1,0,,,,,,,
Namibia,9/12/2011,BBB-,F3,stable,BBB,stable,2011,NA,NA,61.68267378,4.159594519,-5.922154398,NA,6.444080524,NA,NA,7.559128352,0.273488428,0.032254645,3.064761815,4.89454398,NA,4.744407807,0,0,0,,,,,,,
Namibia,13/12/2010,BBB-,F3,positive,BBB,positive,2010,NA,NA,62.17924499,4.134052524,-0.10687268,NA,7.807096488,NA,NA,7.582679764,0.24313205,0.03901876,3.079528572,4.87703031,NA,5.944006439,0,0,0,,,,,,,
Namibia,7/12/2005,BBB-,F3,stable,BBB,stable,2005,26.049,26.16133333,58.51522064,3.627445752,-3.099206565,NA,4.518243772,0.288888889,0.641853886,4.381065636,0.005715331,0.070191478,1.228952421,8.850401831,2.492,4.81510765,0,0,0,,,,,,,
Nigeria,21/10/2011,BB-,B,stable,BB,stable,2011,17.16,15.93233333,15.49813736,3.029400646,-2.340433222,95431000,12.03288906,0.81875,3.943521672,125.949777,0.122521558,0.077179284,3.801424302,12.6054216,7.356,5.941525553,324,1,0,,,,,,,
Nigeria,22/10/2010,BB-,B,negative,BB,negative,2010,15.463,14.073,15.78643008,3.045753439,-1.798286342,62828000,12.27861937,0.822485207,3.908014984,78.56080575,0.144034789,0.121223445,4.717021294,11.63897807,7.976,-42.31018291,361,1,0,,,,,,,
Nigeria,23/05/2008,BB-,B,stable,BB,stable,2008,11.582,12.05966667,17.71889687,3.631412789,-0.430377741,86492000,8.39991123,0.793296089,3.80666249,34.67919267,0.16210137,0.222110415,7.879185338,11.32121091,5.984,4.190483705,441,1,0,,,,,,,
Nigeria,30/01/2006,BB-,B,stable,BB-,stable,2006,11.808,31.02333333,15.50199374,2.946640991,-1.038233988,268316000,13.70035124,0.796703297,3.758871826,30.89870715,0.104600092,0.289113549,12.09818493,21.33420126,6.211,-0.373095114,529,1,0,,,,,,,
Netherlands,21/09/2000,AAA,F1+,stable,AAA,stable,2000,53.8,60.2,98.39110692,NA,-1.03538396,NA,2.165051609,0.903954802,4.70682384,2.113786589,NA,0.13874799,0.760332474,8.411087439,3.941,1.134046652,0,0,3,,,,,,,
Netherlands,26/10/1995,AAA,F1+,NA,AAA,NA,1995,76.1,76.1,98.14483516,NA,-5.607882448,NA,2.436309372,0.9,4.692264893,2.127863817,0.110435111,0.068802143,2.371250829,10.25183696,3.116,5.039659787,0,0,0,,,,,,,
Netherlands,10/08/1994,AAA,NA,NA,-,NA,1994,NA,NA,98.14483516,NA,-3.20600268,NA,2.85642984,0.898203593,4.697749367,2.165397062,0.120095663,0.052574794,3.107362367,9.751063674,2.961,6.103043543,0,0,0,,,,,,,
New Zealand,29/09/2011,AA,F1+,stable,AA+,stable,2011,36.975,31.54766667,98.7424914,NA,-3.356392864,NA,2.95020831,0.625,2.766319109,6.221347188,NA,-0.020139869,NA,3.013328139,1.866,3.991371267,0,0,1,,,,,,,
New Zealand,15/07/2009,AA+,F1+,negative,AAA,negative,2009,25.731,21.01,96.43944931,4.502018003,1.144615564,NA,2.816914472,0.655367232,2.809402695,5.860415031,-0.403645322,-0.040016075,4.456275906,2.623003467,-1.395,3.547072118,0,0,1,,,,,,,
New Zealand,18/08/2003,AA+,F1+,stable,AAA,stable,2003,25.9,27.717,95.88755925,4.359557269,1.257594247,NA,2.098046098,0.688888889,2.912350665,3.908114653,-0.164253487,-0.003473031,2.428468116,5.271517864,4.21,4.732175296,0,0,1,,,,,,,
New Zealand,27/03/2002,AA,F1+,stable,AAA,stable,2002,27.698,29.608,96.03956858,4.335470481,0.516256654,NA,2.725830604,0.687150838,2.90690106,4.532314617,-0.181386227,0.007788727,2.424160899,4.852225971,4.887,6.897585018,0,0,1,,,,,,,
Norway,21/09/2000,AAA,F1+,stable,AAA,stable,2000,28.484,25.68866667,94.72260666,3.871775215,7.970174252,NA,2.558297438,0.790960452,3.716008122,6.488868386,0.012775065,0.103882242,5.64774647,3.377107512,3.265,-5.634758507,0,0,0,,,,,,,
Norway,26/10/1995,AAA,F1+,NA,AAA,NA,1995,32.793,32.793,98.13114675,3.995133377,-0.269313229,NA,2.042149699,0.776470588,3.718438256,6.703684259,0.06884101,0.046230993,5.167244323,5.917222433,4.199,4.403700576,0,0,0,,,,,,,
Norway,13/03/1995,AAA,NA,NA,-,NA,1995,32.793,32.793,98.13114675,3.995133377,-0.269313229,NA,2.042149699,0.776470588,3.718438256,6.703684259,0.06884101,0.046230993,5.167244323,5.917222433,4.199,4.403700576,0,0,0,,,,,,,
Panama,2/06/2011,BBB,F3,Stable,BBB,Stable,2011,43.786,44.43933333,56.01337051,NA,NA,745812000,3.925381401,0.475,1.840549633,0.53083514,0.291130784,-0.001174566,0.859915547,NA,10.861,2.558120741,9,1,0,,,,,,,
Panama,23/03/2010,BBB-,F3,positive,BBB-,positive,2010,44.092,44.96966667,54.54122797,NA,NA,726522000,4.886341648,0.473372781,1.774952351,6.64567835,0.29553708,0.003835901,1.371636679,NA,7.452,2.60552515,16,1,0,,,,,,,
Panama,29/01/2008,BB+,B,positive,BB+,positive,2008,45.377,53.10566667,56.59004657,4.366514562,NA,641875000,5.00773223,0.474860335,1.704748092,4.784405832,0.223472581,0.056192806,1.37092436,NA,10.117,0.20847316,36,1,0,,,,,,,
Panama,3/12/2003,BB+,B,stable,BB+,stable,2003,62.976,63.664,53.37066142,4.375688442,NA,462868000,0.568186669,0.461111111,1.504077397,0.953345312,0.098766378,0.015704784,1.323316412,NA,4.208,8.696363412,121,1,0,,,,,,,
Panama,24/10/2002,BB+,B,negative,BB+,negative,2002,63.539,62.58966667,55.86326536,4.393525036,NA,439382000,0.937284819,0.463687151,1.504077397,0.78068576,0.076686929,0.007068353,1.601575588,NA,2.228,8.764831092,144,1,0,,,,,,,
Panama,4/09/2002,BB+,B,Rating Watch negative,BB+,Rating Watch negative,2002,63.539,62.58966667,55.86326536,4.393525036,NA,439382000,0.937284819,0.463687151,1.504077397,0.78068576,0.076686929,0.007068353,1.601575588,NA,2.228,8.764831092,144,1,0,,,,,,,
Panama,21/09/2000,BB+,B,stable,BB+,stable,2000,59.753,62.02566667,56.36981964,4.389387879,-0.840760185,425709000,1.101741659,0.485875706,1.526056303,0.458393616,0.103024047,-0.007420921,0.847337248,18.43737791,2.716,11.87560643,196,1,0,,,,,,,
Panama,20/07/2000,BB+,B,NA,BB+,NA,2000,59.753,62.02566667,56.36981964,4.389387879,-0.840760185,425709000,1.101741659,0.485875706,1.526056303,0.458393616,0.103024047,-0.007420921,0.847337248,18.43737791,2.716,11.87560643,196,1,0,,,,,,,
Panama,14/02/2000,BB+,B,Rating Watch positive,BB+,Rating Watch positive,2000,59.753,62.02566667,56.36981964,4.389387879,-0.840760185,425709000,1.101741659,0.485875706,1.526056303,0.458393616,0.103024047,-0.007420921,0.847337248,18.43737791,2.716,11.87560643,196,1,0,,,,,,,
Panama,8/09/1998,BB+,B,NA,BB+,NA,1998,64.828,68.182,60.27748426,4.280544474,-1.262542649,368674000,1.046383042,0.459770115,1.526056303,0.385909579,0.177085287,0.039588872,1.037366932,14.97525645,5.644,9.721726365,256,1,0,,,,,,,
Papua New Guinea,24/01/2010,-,NA,NA,-,NA,2010,25.303,29.42866667,26.62740962,3.89856589,NA,53681000,7.897784164,0.25443787,0.693147181,NA,0.709718017,0.000649334,5.412747856,NA,7.68,0.512584814,0,0,0,,,,,,,
Papua New Guinea,13/03/2008,B+,B,stable,B+,stable,2008,31.65,34.98566667,25.31497415,3.804596358,NA,41694000,4.680410357,0.262569832,0.587786665,NA,0.625240054,0.056925377,4.218326139,NA,6.614,1.330788006,0,0,0,,,,,,,
Papua New Guinea,9/01/2007,B,B,positive,B+,stable,2007,33.668,40.45333333,25.73107386,3.867864929,NA,60980000,1.686872413,0.262569832,0.587786665,NA,0.533529804,0.067834678,4.681740573,NA,7.152,5.710520371,0,0,0,,,,,,,
Papua New Guinea,10/07/2003,B,B,stable,B+,stable,2003,60.263,67.22933333,24.93995555,3.300926945,NA,53110000,11.93556613,0.3,0.693147181,128.4211653,0.193561303,0.023332947,2.359122365,NA,4.388,7.40623933,0,0,0,,,,,,,
Papua New Guinea,21/09/2000,B+,B,stable,BB-,stable,2000,63.115,64.51733333,33.48388545,3.4709552,-2.121465423,90079000,14.70075561,0.305084746,0.693147181,63.87488029,0.092129205,0.096006303,1.813007593,15.67254234,-2.455,3.92571826,0,0,0,,,,,,,
Papua New Guinea,1/01/1999,B+,B,NA,BB-,NA,1999,62.257,65.30533333,32.93999386,3.519938335,-1.398272854,64324000,10.82358385,0.316091954,0.78845736,NA,0.079622071,0.048971508,1.282581804,15.44152634,1.856,7.046922551,0,0,0,,,,,,,
Peru,10/11/2011,BBB,F2,stable,BBB+,stable,2011,22.431,24.64633333,45.97778225,3.611162314,0.224919632,1890087000,2.611745719,0.7625,3.62700405,36.05418761,0.265065512,0.034957469,10.22045285,6.092642544,6.862,12.84785559,4,1,0,,,,,,,
Peru,2/06/2010,BBB-,F3,positive,BBB,positive,2010,24.378,26.10433333,44.52104251,3.632751763,0.491888984,2625510000,3.416809372,0.763313609,3.597312261,26.90523968,0.255487165,0.030589271,11.33846586,6.82059219,8.761,12.23328718,1,1,0,,,,,,,
