Country,Year,CPI
Korea South,1/01/2004 0:00,3.591023677
Korea South,1/01/2005 0:00,2.754383872
Korea South,1/01/2006 0:00,2.241725583
Korea South,1/01/2007 0:00,2.534347678
Korea South,1/01/2008 0:00,4.674315076
Korea South,1/01/2009 0:00,2.757000942
Korea South,1/01/2010 0:00,2.955862822
Korea South,1/01/2011 0:00,4
Korea South,1/01/2012 0:00,2.192307692
Korea South,1/01/2013 0:00,1.307866014
Korea South,1/01/2014 0:00,1.272406427
Kuwait,1/01/1990 0:00,9.833635315
Kuwait,1/01/1991 0:00,9.058188362
Kuwait,1/01/1992 0:00,-0.545471214
Kuwait,1/01/1993 0:00,0.382541365
Kuwait,1/01/1994 0:00,2.534435262
Kuwait,1/01/1995 0:00,2.686727566
Kuwait,1/01/1996 0:00,3.553985697
Kuwait,1/01/1997 0:00,0.682191435
Kuwait,1/01/1998 0:00,0.129658288
Kuwait,1/01/1999 0:00,2.990810359
Kuwait,1/01/2000 0:00,1.812946139
Kuwait,1/01/2001 0:00,1.3
Kuwait,1/01/2002 0:00,0.888450148
Kuwait,1/01/2003 0:00,0.961350294
Kuwait,1/01/2004 0:00,1.248564437
Kuwait,1/01/2005 0:00,4.142975836
Kuwait,1/01/2006 0:00,3.057013392
Kuwait,1/01/2007 0:00,5.484949833
Kuwait,1/01/2008 0:00,10.58270979
Kuwait,1/01/2009 0:00,4.609595484
Kuwait,1/01/2010 0:00,4.496402878
Kuwait,1/01/2011 0:00,4.905335628
Kuwait,1/01/2012 0:00,3.199343724
Kuwait,1/01/2013 0:00,2.702702703
Kuwait,1/01/2014 0:00,2.908900929
Kyrgyzstan,1/01/1996 0:00,31.94733772
Kyrgyzstan,1/01/1997 0:00,23.43542785
Kyrgyzstan,1/01/1998 0:00,10.45738258
Kyrgyzstan,1/01/1999 0:00,37.03092584
Kyrgyzstan,1/01/2000 0:00,18.70073428
Kyrgyzstan,1/01/2001 0:00,6.919679894
Kyrgyzstan,1/01/2002 0:00,2.134209863
Kyrgyzstan,1/01/2003 0:00,2.974612952
Kyrgyzstan,1/01/2004 0:00,4.110813735
Kyrgyzstan,1/01/2005 0:00,4.354851339
Kyrgyzstan,1/01/2006 0:00,5.561201869
Kyrgyzstan,1/01/2007 0:00,10.17524134
Kyrgyzstan,1/01/2008 0:00,24.5242075
Kyrgyzstan,1/01/2009 0:00,6.898629424
Kyrgyzstan,1/01/2010 0:00,7.967722256
Kyrgyzstan,1/01/2011 0:00,16.49588472
Kyrgyzstan,1/01/2012 0:00,2.687027306
Kyrgyzstan,1/01/2013 0:00,6.606535722
Kyrgyzstan,1/01/2014 0:00,7.534247298
Laos,1/01/1990 0:00,35.64298297
Laos,1/01/1991 0:00,13.44155844
Laos,1/01/1992 0:00,9.86452967
Laos,1/01/1993 0:00,6.267222415
Laos,1/01/1994 0:00,6.784480786
Laos,1/01/1995 0:00,19.59391899
Laos,1/01/1996 0:00,13.02318836
Laos,1/01/1997 0:00,27.50886245
Laos,1/01/1998 0:00,90.98073456
Laos,1/01/1999 0:00,128.4190875
Laos,1/01/2000 0:00,25.08464143
Laos,1/01/2001 0:00,7.811807948
Laos,1/01/2002 0:00,10.63134463
Laos,1/01/2003 0:00,15.48935292
Laos,1/01/2004 0:00,10.46226673
Laos,1/01/2005 0:00,7.165417599
Laos,1/01/2006 0:00,6.80218938
Laos,1/01/2007 0:00,4.522297607
Laos,1/01/2008 0:00,7.629305029
Laos,1/01/2009 0:00,0.035294368
Laos,1/01/2010 0:00,5.982317351
Laos,1/01/2011 0:00,7.576924053
Laos,1/01/2012 0:00,4.256942205
Laos,1/01/2013 0:00,6.364939277
Laos,1/01/2014 0:00,4.13522637
Latvia,1/01/1992 0:00,243.2668225
Latvia,1/01/1993 0:00,108.7677305
Latvia,1/01/1994 0:00,35.92509236
Latvia,1/01/1995 0:00,24.97943287
Latvia,1/01/1996 0:00,17.61127868
Latvia,1/01/1997 0:00,8.437832094
Latvia,1/01/1998 0:00,4.658303933
Latvia,1/01/1999 0:00,2.358842993
Latvia,1/01/2000 0:00,2.648592284
Latvia,1/01/2001 0:00,2.478667208
Latvia,1/01/2002 0:00,1.923076923
Latvia,1/01/2003 0:00,2.956623225
Latvia,1/01/2004 0:00,6.187417344
Latvia,1/01/2005 0:00,6.743172316
Latvia,1/01/2006 0:00,6.533877823
Latvia,1/01/2007 0:00,10.10717359
Latvia,1/01/2008 0:00,15.40319716
Latvia,1/01/2009 0:00,3.527673459
Latvia,1/01/2010 0:00,-1.094196004
Latvia,1/01/2011 0:00,4.401154401
Latvia,1/01/2012 0:00,2.211472011
Latvia,1/01/2013 0:00,0
Latvia,1/01/2014 0:00,0.631057021
Lebanon,1/01/2009 0:00,1.187649453
Lebanon,1/01/2010 0:00,3.989841464
Lebanon,1/01/2013 0:00,5.543828737
Lebanon,1/01/2014 0:00,0.749718611
Lesotho,1/01/1990 0:00,11.634757
Lesotho,1/01/1991 0:00,17.67810026
Lesotho,1/01/1992 0:00,17.20852018
Lesotho,1/01/1993 0:00,13.13566077
Lesotho,1/01/1994 0:00,8.214738622
Lesotho,1/01/1995 0:00,9.270833333
Lesotho,1/01/1996 0:00,9.330314585
Lesotho,1/01/2000 0:00,6.131975387
Lesotho,1/01/2001 0:00,-9.616153539
Lesotho,1/01/2002 0:00,33.81257834
Lesotho,1/01/2003 0:00,6.629163571
Lesotho,1/01/2004 0:00,5.023420686
Lesotho,1/01/2005 0:00,3.437884231
Lesotho,1/01/2006 0:00,6.072718797
Lesotho,1/01/2007 0:00,8.01243669
Lesotho,1/01/2008 0:00,10.71566613
Lesotho,1/01/2009 0:00,7.379439352
Lesotho,1/01/2010 0:00,3.597811021
Lesotho,1/01/2011 0:00,5.024816566
Lesotho,1/01/2012 0:00,6.1035928
Lesotho,1/01/2013 0:00,4.928340711
Lesotho,1/01/2014 0:00,5.340361677
Liberia,1/01/2002 0:00,14.15964701
Liberia,1/01/2003 0:00,10.33028812
Liberia,1/01/2004 0:00,7.829087049
Liberia,1/01/2005 0:00,10.83435885
Liberia,1/01/2006 0:00,7.341446083
Liberia,1/01/2007 0:00,11.39070907
Liberia,1/01/2008 0:00,17.49021427
Liberia,1/01/2009 0:00,7.42755575
Liberia,1/01/2010 0:00,7.291036635
Liberia,1/01/2011 0:00,8.486600465
Liberia,1/01/2012 0:00,6.834768221
Liberia,1/01/2013 0:00,7.574897857
Liberia,1/01/2014 0:00,9.826358043
Libya,1/01/1990 0:00,8.451462408
Libya,1/01/1991 0:00,11.8960953
Libya,1/01/1992 0:00,9.35975159
Libya,1/01/1993 0:00,11.07355327
Libya,1/01/1994 0:00,5.112598904
Libya,1/01/1995 0:00,7.237984945
Libya,1/01/1996 0:00,4.028077754
Libya,1/01/1997 0:00,3.550295858
Libya,1/01/1998 0:00,3.709273183
Libya,1/01/1999 0:00,2.648622523
Libya,1/01/2000 0:00,-2.9
Libya,1/01/2001 0:00,-8.813937521
Libya,1/01/2002 0:00,-9.797647059
Libya,1/01/2003 0:00,-2.19115192
Libya,1/01/2004 0:00,-2.197567741
Libya,1/01/2005 0:00,2.650205761
Libya,1/01/2006 0:00,1.459268762
Libya,1/01/2007 0:00,6.25098783
Libya,1/01/2008 0:00,10.3607289
Libya,1/01/2009 0:00,2.459900256
Libya,1/01/2010 0:00,2.799895001
Libya,1/01/2011 0:00,15.51848153
Libya,1/01/2012 0:00,6.059803922
Libya,1/01/2013 0:00,2.605818027
Lithuania,1/01/1993 0:00,410.2409877
Lithuania,1/01/1994 0:00,72.15013902
Lithuania,1/01/1995 0:00,39.65679677
Lithuania,1/01/1996 0:00,24.6181275
Lithuania,1/01/1997 0:00,8.877890341
Lithuania,1/01/1998 0:00,5.074934299
Lithuania,1/01/1999 0:00,0.753709399
Lithuania,1/01/2000 0:00,1.00678733
Lithuania,1/01/2001 0:00,1.355134954
Lithuania,1/01/2002 0:00,0.298342541
Lithuania,1/01/2003 0:00,-1.145753002
Lithuania,1/01/2004 0:00,1.181321743
Lithuania,1/01/2005 0:00,2.643462936
Lithuania,1/01/2006 0:00,3.745037021
Lithuania,1/01/2007 0:00,5.730244104
Lithuania,1/01/2008 0:00,10.92741147
Lithuania,1/01/2009 0:00,4.436017285
Lithuania,1/01/2010 0:00,1.334234082
Lithuania,1/01/2011 0:00,4.133333333
Lithuania,1/01/2012 0:00,3.086963828
Lithuania,1/01/2013 0:00,1.047466621
Lithuania,1/01/2014 0:00,0.106494137
Luxembourg,1/01/1990 0:00,3.701983124
Luxembourg,1/01/1991 0:00,3.11835932
Luxembourg,1/01/1992 0:00,3.154168788
Luxembourg,1/01/1993 0:00,3.57791984
Luxembourg,1/01/1994 0:00,2.20480898
Luxembourg,1/01/1995 0:00,1.915249471
Luxembourg,1/01/1996 0:00,1.393467621
Luxembourg,1/01/1997 0:00,1.367511396
Luxembourg,1/01/1998 0:00,0.958566261
Luxembourg,1/01/1999 0:00,1.004836897
Luxembourg,1/01/2000 0:00,3.147371816
Luxembourg,1/01/2001 0:00,2.667458005
Luxembourg,1/01/2002 0:00,2.074076174
Luxembourg,1/01/2003 0:00,2.049840427
Luxembourg,1/01/2004 0:00,2.22568082
Luxembourg,1/01/2005 0:00,2.489582068
Luxembourg,1/01/2006 0:00,2.675833333
Luxembourg,1/01/2007 0:00,2.303365771
Luxembourg,1/01/2008 0:00,3.400264976
Luxembourg,1/01/2009 0:00,0.369816243
Luxembourg,1/01/2010 0:00,2.273404833
Luxembourg,1/01/2011 0:00,3.409795876
Luxembourg,1/01/2012 0:00,2.664199548
Luxembourg,1/01/2013 0:00,1.734030794
Luxembourg,1/01/2014 0:00,0.629749069
Macedonia,1/01/1994 0:00,126.5833683
Macedonia,1/01/1995 0:00,16.37358897
Macedonia,1/01/1996 0:00,2.466600086
Macedonia,1/01/1997 0:00,1.294364872
Macedonia,1/01/1998 0:00,0.544199653
Macedonia,1/01/1999 0:00,-1.279286576
Macedonia,1/01/2000 0:00,6.60742291
Macedonia,1/01/2001 0:00,5.198885257
Macedonia,1/01/2002 0:00,2.314597941
Macedonia,1/01/2003 0:00,1.104111175
Macedonia,1/01/2004 0:00,0.926819063
Macedonia,1/01/2005 0:00,0.163762032
Macedonia,1/01/2006 0:00,3.213629296
Macedonia,1/01/2007 0:00,2.251757983
Macedonia,1/01/2008 0:00,8.33189667
Macedonia,1/01/2009 0:00,-0.739633963
Macedonia,1/01/2010 0:00,1.50997522
Macedonia,1/01/2011 0:00,3.904754221
Macedonia,1/01/2012 0:00,3.316055589
Macedonia,1/01/2013 0:00,2.784383849
Macedonia,1/01/2014 0:00,-0.28101807
Madagascar,1/01/1990 0:00,11.78448383
Madagascar,1/01/1991 0:00,8.592647605
Madagascar,1/01/1992 0:00,14.51237861
Madagascar,1/01/1993 0:00,10.0083612
Madagascar,1/01/1994 0:00,38.9417909
Madagascar,1/01/1995 0:00,49.08021006
Madagascar,1/01/1996 0:00,19.75635454
Madagascar,1/01/1997 0:00,4.486382617
Madagascar,1/01/1998 0:00,6.208016087
Madagascar,1/01/1999 0:00,9.929533993
Madagascar,1/01/2000 0:00,11.8596845
Madagascar,1/01/2001 0:00,6.937759336
Madagascar,1/01/2002 0:00,15.93201925
Madagascar,1/01/2003 0:00,-1.224981592
Madagascar,1/01/2004 0:00,13.81133098
Madagascar,1/01/2005 0:00,18.51256401
Madagascar,1/01/2006 0:00,10.77224539
Madagascar,1/01/2007 0:00,10.30072119
Madagascar,1/01/2008 0:00,9.223620364
Madagascar,1/01/2009 0:00,8.956741087
Madagascar,1/01/2010 0:00,9.246717346
Madagascar,1/01/2011 0:00,9.482540486
Madagascar,1/01/2012 0:00,6.358698792
Madagascar,1/01/2013 0:00,5.826429445
Madagascar,1/01/2014 0:00,6.080595483
Malawi,1/01/1990 0:00,11.82353805
Malawi,1/01/1991 0:00,12.61531538
Malawi,1/01/1992 0:00,23.75135302
Malawi,1/01/1993 0:00,22.77271023
Malawi,1/01/1994 0:00,34.64963615
Malawi,1/01/1995 0:00,83.32577475
Malawi,1/01/1996 0:00,37.60204502
Malawi,1/01/1997 0:00,9.13735243
Malawi,1/01/1998 0:00,29.74865128
Malawi,1/01/1999 0:00,44.80416429
Malawi,1/01/2000 0:00,29.58148846
Malawi,1/01/2001 0:00,22.7
Malawi,1/01/2002 0:00,14.74463461
Malawi,1/01/2003 0:00,9.576797869
Malawi,1/01/2004 0:00,11.42980608
Malawi,1/01/2005 0:00,15.41034466
Malawi,1/01/2006 0:00,13.97429435
Malawi,1/01/2007 0:00,7.952209909
Malawi,1/01/2008 0:00,8.712601866
Malawi,1/01/2009 0:00,8.422044277
Malawi,1/01/2010 0:00,7.411590929
Malawi,1/01/2011 0:00,7.622822628
Malawi,1/01/2012 0:00,21.271265
Malawi,1/01/2013 0:00,27.28333333
Malawi,1/01/2014 0:00,24.43367815
Malaysia,1/01/1990 0:00,2.617801047
Malaysia,1/01/1991 0:00,4.358333333
Malaysia,1/01/1992 0:00,4.7672283
Malaysia,1/01/1993 0:00,3.536585366
Malaysia,1/01/1994 0:00,3.724970554
Malaysia,1/01/1995 0:00,3.450575096
Malaysia,1/01/1996 0:00,3.488559459
Malaysia,1/01/1997 0:00,2.662514597
Malaysia,1/01/1998 0:00,5.270342003
Malaysia,1/01/1999 0:00,2.744561302
Malaysia,1/01/2000 0:00,1.534740237
Malaysia,1/01/2001 0:00,1.416784732
Malaysia,1/01/2002 0:00,1.807872463
Malaysia,1/01/2003 0:00,0.992816208
Malaysia,1/01/2004 0:00,1.518542199
Malaysia,1/01/2005 0:00,2.960865088
Malaysia,1/01/2006 0:00,3.609235642
Malaysia,1/01/2007 0:00,2.027353178
Malaysia,1/01/2008 0:00,5.440782211
Malaysia,1/01/2009 0:00,0.583308406
Malaysia,1/01/2010 0:00,1.710037175
Malaysia,1/01/2011 0:00,3.2
Malaysia,1/01/2012 0:00,1.655361757
Malaysia,1/01/2013 0:00,2.105012312
Malaysia,1/01/2014 0:00,3.142990509
Maldives,1/01/2006 0:00,3.462159674
Maldives,1/01/2007 0:00,7.372987378
Maldives,1/01/2008 0:00,12.25763226
Maldives,1/01/2009 0:00,3.982836778
Maldives,1/01/2010 0:00,6.609167484
Maldives,1/01/2011 0:00,12.82983393
Maldives,1/01/2012 0:00,12.13071607
Maldives,1/01/2013 0:00,2.314011322
Maldives,1/01/2014 0:00,2.120113096
Mali,1/01/1990 0:00,0.606339704
Mali,1/01/1991 0:00,1.80042722
Mali,1/01/1992 0:00,-6.242505995
Mali,1/01/1993 0:00,-0.263767884
Mali,1/01/1994 0:00,23.17679115
Mali,1/01/1995 0:00,13.44176968
Mali,1/01/1996 0:00,6.805459968
Mali,1/01/1997 0:00,-0.362999796
Mali,1/01/1998 0:00,4.03658946
Mali,1/01/1999 0:00,-1.201903686
Mali,1/01/2000 0:00,-0.677661659
Mali,1/01/2001 0:00,5.187011919
Mali,1/01/2002 0:00,5.032822757
Mali,1/01/2003 0:00,-1.34672619
Mali,1/01/2004 0:00,-3.099781281
Mali,1/01/2005 0:00,6.397882939
Mali,1/01/2006 0:00,1.543525969
Mali,1/01/2007 0:00,1.412002017
Mali,1/01/2008 0:00,9.170988137
Mali,1/01/2009 0:00,2.463751886
Mali,1/01/2010 0:00,1.108926907
Mali,1/01/2011 0:00,2.855534106
Mali,1/01/2012 0:00,5.42738719
Mali,1/01/2013 0:00,-0.606221674
Mali,1/01/2014 0:00,0.892770255
Malta,1/01/1990 0:00,2.983405861
Malta,1/01/1991 0:00,2.542192848
Malta,1/01/1992 0:00,1.633212099
Malta,1/01/1993 0:00,4.144819542
Malta,1/01/1994 0:00,4.129921816
Malta,1/01/1995 0:00,4.426645503
Malta,1/01/1996 0:00,2.054
Malta,1/01/1997 0:00,3.11207792
Malta,1/01/1998 0:00,2.385251354
Malta,1/01/1999 0:00,2.134768888
Malta,1/01/2000 0:00,2.369592875
Malta,1/01/2001 0:00,2.929492443
Malta,1/01/2002 0:00,2.188490481
Malta,1/01/2003 0:00,1.303837774
Malta,1/01/2004 0:00,2.790828481
Malta,1/01/2005 0:00,3.007966525
Malta,1/01/2006 0:00,2.773264171
Malta,1/01/2007 0:00,1.251349406
Malta,1/01/2008 0:00,4.256736946
Malta,1/01/2009 0:00,2.085357332
Malta,1/01/2010 0:00,1.516833766
Malta,1/01/2011 0:00,2.721905169
Malta,1/01/2012 0:00,2.417624644
Malta,1/01/2013 0:00,1.374906203
Malta,1/01/2014 0:00,0.311500058
Mauritania,1/01/1990 0:00,6.600225649
Mauritania,1/01/1991 0:00,5.628666667
Mauritania,1/01/1992 0:00,10.14181756
Mauritania,1/01/1993 0:00,9.37034416
Mauritania,1/01/1994 0:00,4.128258613
Mauritania,1/01/1995 0:00,6.543790685
Mauritania,1/01/1996 0:00,4.681306239
Mauritania,1/01/1997 0:00,4.625346953
Mauritania,1/01/1998 0:00,8.031666655
Mauritania,1/01/1999 0:00,4.074176136
Mauritania,1/01/2000 0:00,3.254067458
Mauritania,1/01/2001 0:00,4.714896347
Mauritania,1/01/2002 0:00,3.895705258
Mauritania,1/01/2003 0:00,5.151901508
Mauritania,1/01/2004 0:00,10.36762335
Mauritania,1/01/2005 0:00,12.12564872
Mauritania,1/01/2006 0:00,6.241033281
Mauritania,1/01/2007 0:00,7.254108413
Mauritania,1/01/2008 0:00,7.346635412
Mauritania,1/01/2009 0:00,2.220920324
Mauritania,1/01/2010 0:00,6.283540874
Mauritania,1/01/2011 0:00,5.642433453
Mauritania,1/01/2012 0:00,4.935879814
Mauritania,1/01/2013 0:00,4.12964239
Mauritania,1/01/2014 0:00,3.535218852
Mauritius,1/01/1990 0:00,13.48808879
Mauritius,1/01/1991 0:00,7.001013775
Mauritius,1/01/1992 0:00,4.643519299
Mauritius,1/01/1993 0:00,10.51783845
Mauritius,1/01/1994 0:00,7.323471544
Mauritius,1/01/1995 0:00,6.029331885
Mauritius,1/01/1996 0:00,6.550973361
Mauritius,1/01/1997 0:00,6.83334335
Mauritius,1/01/1998 0:00,6.810793238
Mauritius,1/01/1999 0:00,6.909146249
Mauritius,1/01/2000 0:00,4.199288256
Mauritius,1/01/2001 0:00,5.389344262
Mauritius,1/01/2002 0:00,6.460504781
Mauritius,1/01/2003 0:00,3.924265717
Mauritius,1/01/2004 0:00,4.710370601
Mauritius,1/01/2005 0:00,4.941599281
Mauritius,1/01/2006 0:00,8.932648402
Mauritius,1/01/2007 0:00,8.802724653
Mauritius,1/01/2008 0:00,9.732723333
Mauritius,1/01/2009 0:00,2.549811288
Mauritius,1/01/2010 0:00,2.892968717
Mauritius,1/01/2011 0:00,6.531353547
Mauritius,1/01/2012 0:00,3.852160333
Mauritius,1/01/2013 0:00,3.543295739
Mauritius,1/01/2014 0:00,3.21769192
Mexico,1/01/1990 0:00,26.65264522
Mexico,1/01/1991 0:00,22.66151183
Mexico,1/01/1992 0:00,15.50854449
Mexico,1/01/1993 0:00,9.751530555
Mexico,1/01/1994 0:00,6.965778139
Mexico,1/01/1995 0:00,34.999275
Mexico,1/01/1996 0:00,34.37765819
Mexico,1/01/1997 0:00,20.62648433
Mexico,1/01/1998 0:00,15.92799503
Mexico,1/01/1999 0:00,16.58560509
Mexico,1/01/2000 0:00,9.495019139
Mexico,1/01/2001 0:00,6.362500348
